channel,timestep,shap_value
Channel_0,0,-0.372237
Channel_0,1,-0.146970
Channel_0,2,-0.164123
Channel_0,3,-0.149920
Channel_0,4,-0.070904
Channel_0,5,-0.178364
Channel_0,6,0.057596
Channel_0,7,-0.109187
Channel_0,8,0.000000
Channel_1,0,0.004724
Channel_1,1,0.029466
Channel_1,2,0.115566
Channel_1,3,0.041045
Channel_1,4,0.025402
Channel_1,5,0.078357
Channel_1,6,0.024153
Channel_1,7,0.021811
Channel_1,8,0.000000
Channel_2,0,0.109182
Channel_2,1,0.074656
Channel_2,2,0.048729
Channel_2,3,0.023158
Channel_2,4,0.004273
Channel_2,5,0.026527
Channel_2,6,0.002421
Channel_2,7,0.005547
Channel_2,8,0.000000
Channel_3,0,-0.089572
Channel_3,1,-0.020967
Channel_3,2,-0.009373
Channel_3,3,-0.044933
Channel_3,4,-0.061054
Channel_3,5,-0.075177
Channel_3,6,-0.037582
Channel_3,7,-0.056696
Channel_3,8,0.000000
Channel_4,0,-0.036548
Channel_4,1,-0.055827
Channel_4,2,-0.016416
Channel_4,3,-0.077462
Channel_4,4,-0.012347
Channel_4,5,-0.020528
Channel_4,6,-0.024922
Channel_4,7,-0.010783
Channel_4,8,0.000000
Channel_5,0,-0.028458
Channel_5,1,-0.019994
Channel_5,2,-0.005888
Channel_5,3,-0.017463
Channel_5,4,-0.008801
Channel_5,5,-0.025685
Channel_5,6,-0.020553
Channel_5,7,-0.016101
Channel_5,8,0.000000
Channel_6,0,0.006085
Channel_6,1,0.002751
Channel_6,2,0.005857
Channel_6,3,0.008015
Channel_6,4,0.002636
Channel_6,5,0.006615
Channel_6,6,0.000002
Channel_6,7,0.005229
Channel_6,8,0.000000
Channel_7,0,-0.070892
Channel_7,1,-0.098940
Channel_7,2,-0.115598
Channel_7,3,-0.105550
Channel_7,4,-0.086933
Channel_7,5,-0.108975
Channel_7,6,-0.116381
Channel_7,7,-0.094624
Channel_7,8,0.000000
Channel_8,0,0.004219
Channel_8,1,0.002272
Channel_8,2,0.007281
Channel_8,3,0.010715
Channel_8,4,0.008616
Channel_8,5,0.008740
Channel_8,6,0.014640
Channel_8,7,0.011309
Channel_8,8,0.000000
Channel_9,0,0.026703
Channel_9,1,-0.082793
Channel_9,2,0.110142
Channel_9,3,-0.077427
Channel_9,4,-0.220412
Channel_9,5,-0.268373
Channel_9,6,0.146271
Channel_9,7,-0.058881
Channel_9,8,0.000000
Channel_10,0,-0.030683
Channel_10,1,-0.015372
Channel_10,2,-0.038982
Channel_10,3,-0.028465
Channel_10,4,-0.034639
Channel_10,5,-0.025126
Channel_10,6,-0.029639
Channel_10,7,-0.020071
Channel_10,8,0.000000
Channel_11,0,0.390789
Channel_11,1,0.356047
Channel_11,2,0.286168
Channel_11,3,0.323923
Channel_11,4,0.310462
Channel_11,5,0.319824
Channel_11,6,0.367021
Channel_11,7,0.358533
Channel_11,8,0.000000
