timestep,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11
0,0.312921,-0.146816,0.034083,0.048861,0.044740,0.055306,0.008813,0.036977,-0.002955,-0.151251,0.006845,-0.220433
1,0.147419,-0.141331,0.034970,0.071665,0.019025,0.052280,-0.001426,0.019335,0.003099,-0.197016,0.013685,-0.256836
2,0.107395,-0.161847,0.007404,0.063917,0.047879,0.044775,0.011398,-0.006590,-0.001902,-0.096692,0.014450,-0.148027
3,0.166404,-0.138000,0.076381,0.070632,0.019227,0.048978,0.007622,0.037141,0.000244,0.062507,0.014623,-0.201935
4,0.197772,-0.165476,0.076173,0.100415,0.041022,0.042590,0.016500,-0.004350,0.003146,-0.110095,0.013806,-0.238357
5,0.135301,-0.139599,0.047488,0.115559,0.036904,0.045505,0.002454,0.013851,0.001917,-0.119908,0.024343,-0.230446
6,0.325964,-0.147176,0.063874,0.134991,0.018187,0.054686,-0.004569,-0.000521,-0.002784,-0.195346,0.028664,-0.276538
7,0.083849,-0.127884,0.014474,0.133494,0.021243,0.047601,0.006781,0.036786,-0.001022,0.178877,0.024097,-0.280379
8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
